,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,codesum,sunrise
273,8,2012-09-30,77.0,63.0,73.26807760141094,0.0,59.0,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.0683921568627451,29.39,29.88,11.6,34.0,12.0,2012,9,30,-,RA DZ HZ,-
274,8,2012-10-01,82.0,57.0,73.26807760141094,1.0,55.0,61.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.49,29.86,4.0,32.0,4.3,2012,10,1,-, ,-
275,8,2012-10-02,81.0,59.0,73.26807760141094,1.0,55.0,61.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.57,29.86,3.8,33.0,3.9,2012,10,2,-, ,-
276,8,2012-10-03,84.0,55.0,73.26807760141094,7.0,57.0,62.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.63,29.98,2.6,16.0,2.8,2012,10,3,-, ,-
277,8,2012-10-04,90.0,68.0,73.26807760141094,4.0,67.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.71,29.96,6.7,15.0,7.0,2012,10,4,-, ,-
278,8,2012-10-05,88.0,70.0,73.26807760141094,4.0,67.0,70.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.68,29.96,4.7,18.0,4.7,2012,10,5,-,FG+ BR HZ,-
279,8,2012-10-06,79.0,59.0,73.26807760141094,3.0,60.0,63.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.67,29.94,5.9,1.0,6.3,2012,10,6,-,BR,-
280,8,2012-10-07,59.0,54.0,73.26807760141094,4.0,45.0,51.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.81,30.06,9.1,2.0,9.4,2012,10,7,-, ,-
281,8,2012-10-08,70.0,52.0,73.26807760141094,5.0,49.0,54.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.8,30.02,2.6,2.0,4.6,2012,10,8,-, ,-
282,8,2012-10-09,84.0,59.0,73.26807760141094,4.0,61.0,65.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.65,29.96,5.3,18.0,5.8,2012,10,9,-, ,-
283,8,2012-10-10,88.0,66.0,73.26807760141094,7.0,66.0,69.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.69,29.98,2.5,14.0,2.6,2012,10,10,-,BR HZ,-
284,8,2012-10-11,86.0,70.0,73.26807760141094,0.0,68.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.34,29.74,30.03,3.4,15.0,3.5,2012,10,11,-,TS RA DZ VCTS,-
285,8,2012-10-12,88.0,70.0,73.26807760141094,0.0,65.0,69.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.75,30.03,4.2,15.0,4.5,2012,10,12,-,HZ,-
286,8,2012-10-13,84.0,72.0,73.26807760141094,11.0,69.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.65,29.81,8.6,17.0,8.2,2012,10,13,-,TS RA BR HZ VCTS,-
287,8,2012-10-14,86.0,66.0,73.26807760141094,7.0,67.0,70.0,3.1922398589065257,11.46031746031746,0.0,0.32,29.65,29.98,1.4,17.0,2.5,2012,10,14,-,RA VCTS,-
288,8,2012-10-15,79.0,59.0,73.26807760141094,5.0,57.0,62.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.68,30.02,0.7,8.0,1.0,2012,10,15,-, ,-
289,8,2012-10-16,72.0,61.0,73.26807760141094,7.0,60.0,62.0,3.1922398589065257,11.46031746031746,0.0,0.27,29.53,29.98,2.5,13.0,2.5,2012,10,16,-,RA DZ,-
290,8,2012-10-17,90.0,63.0,73.26807760141094,4.0,64.0,68.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.35,29.96,4.4,21.0,4.9,2012,10,17,-,BR HZ,-
291,8,2012-10-18,77.0,61.0,73.26807760141094,7.0,52.0,60.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.52,29.93,4.3,5.0,4.3,2012,10,18,-,BR,-
292,8,2012-10-19,81.0,48.0,73.26807760141094,7.0,44.0,54.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,29.98,0.6,15.0,1.1,2012,10,19,-,HZ,-
293,8,2012-10-20,88.0,55.0,73.26807760141094,4.0,65.0,67.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.52,29.96,6.5,17.0,6.6,2012,10,20,-,BR,-
294,8,2012-10-21,90.0,73.0,73.26807760141094,7.0,69.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.55,29.8,9.5,17.0,9.8,2012,10,21,-,HZ,-
295,8,2012-10-22,82.0,70.0,73.26807760141094,11.0,67.0,70.0,3.1922398589065257,11.46031746031746,0.0,0.09,29.59,29.81,5.0,16.0,5.4,2012,10,22,-,RA,-
296,8,2012-10-23,86.0,66.0,73.26807760141094,4.0,64.0,68.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,29.96,4.3,16.0,4.3,2012,10,23,-,BR,-
297,8,2012-10-24,86.0,63.0,73.26807760141094,4.0,64.0,67.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.57,29.96,4.2,16.0,4.3,2012,10,24,-,FG+ BR,-
298,8,2012-10-25,88.0,64.0,73.26807760141094,4.0,64.0,68.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.52,29.96,2.8,19.0,5.3,2012,10,25,-,RA DZ BR HZ,-
299,8,2012-10-26,63.0,52.0,73.26807760141094,16.0,47.0,51.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.76,30.19,11.3,36.0,11.4,2012,10,26,-,RA DZ VCTS,-
300,8,2012-10-27,63.0,45.0,73.26807760141094,16.0,36.0,46.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.84,30.19,7.5,36.0,8.0,2012,10,27,-, ,-
301,8,2012-10-28,66.0,39.0,73.26807760141094,4.0,34.0,44.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.85,29.72,2.7,2.0,2.8,2012,10,28,-, ,-
302,8,2012-10-29,70.0,37.0,73.26807760141094,5.0,35.0,45.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.85,30.02,0.6,7.0,0.8,2012,10,29,-,HZ,-
303,8,2012-10-30,77.0,41.0,73.26807760141094,7.0,47.0,52.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.7,30.07,2.6,20.0,2.6,2012,10,30,-, ,-
304,8,2012-10-31,82.0,52.0,73.26807760141094,7.0,56.0,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.0,29.65,29.98,1.3,23.0,1.9,2012,10,31,-,BR,-
305,8,2012-11-01,86.0,57.0,73.26807760141094,7.0,62.0,65.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.66,29.98,3.0,20.0,2.9,2012,11,1,-,TS FG+ BR,-
306,8,2012-11-02,86.0,61.0,73.26807760141094,7.0,64.0,67.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.64,29.98,3.5,18.0,4.2,2012,11,2,-,FG+ FG BR,-
307,8,2012-11-03,82.0,63.0,73.26807760141094,7.0,63.0,65.0,3.1922398589065257,11.46031746031746,0.0,0.98,29.67,29.98,1.2,12.0,2.9,2012,11,3,-,TS TSSN RA FG+ FG BR VCTS,-
308,8,2012-11-04,82.0,61.0,73.26807760141094,1.0,60.0,64.0,3.1922398589065257,11.46031746031746,0.0,0.01,29.7,29.86,0.1,35.0,0.1,2012,11,4,-,FG+ FG BR HZ,-
309,8,2012-11-05,86.0,59.0,73.26807760141094,1.0,59.0,64.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.66,29.86,0.8,34.0,2.1,2012,11,5,-,RA BR,-
310,8,2012-11-06,77.0,52.0,73.26807760141094,2.0,48.0,55.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.75,29.98,1.6,35.0,2.0,2012,11,6,-,HZ,-
311,8,2012-11-07,82.0,50.0,73.26807760141094,5.0,51.0,57.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.75,30.02,0.4,10.0,1.2,2012,11,7,-, ,-
312,8,2012-11-08,84.0,55.0,73.26807760141094,4.0,61.0,63.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.72,30.06,5.4,17.0,5.3,2012,11,8,-,RA SN FG+ BR,-
313,8,2012-11-09,86.0,63.0,73.26807760141094,4.0,62.0,66.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.69,30.06,7.7,17.0,8.0,2012,11,9,-, ,-
314,8,2012-11-10,82.0,63.0,73.26807760141094,11.0,65.0,68.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,29.81,9.5,16.0,9.5,2012,11,10,-, ,-
315,8,2012-11-11,82.0,63.0,73.26807760141094,11.0,65.0,68.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.58,29.81,5.9,17.0,8.8,2012,11,11,-,RA,-
316,8,2012-11-12,63.0,43.0,73.26807760141094,4.0,40.0,48.0,3.1922398589065257,11.46031746031746,0.0,0.0,30.0,30.06,7.8,1.0,8.2,2012,11,12,-, ,-
317,8,2012-11-13,59.0,41.0,73.26807760141094,5.0,35.0,45.0,3.1922398589065257,11.46031746031746,0.0,0.0,30.04,30.19,1.8,8.0,2.0,2012,11,13,-,HZ,-
318,8,2012-11-14,66.0,43.0,73.26807760141094,4.0,37.0,46.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.98,29.72,0.8,4.0,0.9,2012,11,14,-, ,-
319,8,2012-11-15,68.0,39.0,73.26807760141094,5.0,40.0,48.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.91,30.19,0.4,8.0,0.6,2012,11,15,-,HZ,-
320,8,2012-11-16,68.0,43.0,73.26807760141094,5.0,37.0,47.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.95,30.02,2.6,3.0,2.7,2012,11,16,-,HZ,-
321,8,2012-11-17,70.0,36.0,73.26807760141094,5.0,40.0,46.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.96,30.19,0.4,8.0,0.5,2012,11,17,-, ,-
322,8,2012-11-18,75.0,41.0,73.26807760141094,10.0,49.0,53.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.89,30.03,3.3,15.0,3.7,2012,11,18,-,DZ BR HZ,-
323,8,2012-11-19,73.0,50.0,73.26807760141094,10.0,54.0,57.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.84,30.03,1.7,18.0,1.9,2012,11,19,-,BR,-
324,8,2012-11-20,81.0,52.0,73.26807760141094,10.0,59.0,62.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.81,30.03,1.9,20.0,1.7,2012,11,20,-,BR,-
325,8,2012-11-21,81.0,52.0,73.26807760141094,10.0,53.0,58.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.84,30.03,2.1,19.0,2.4,2012,11,21,-,FG+ BR,-
326,8,2012-11-22,79.0,50.0,73.26807760141094,4.0,56.0,60.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.77,30.06,5.5,19.0,5.9,2012,11,22,-,DZ FG+ BR,-
327,8,2012-11-23,75.0,57.0,73.26807760141094,2.0,54.0,59.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.88,29.98,4.7,36.0,5.9,2012,11,23,-,BR HZ,-
328,8,2012-11-24,64.0,46.0,73.26807760141094,5.0,33.0,44.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.93,30.02,3.1,2.0,3.5,2012,11,24,-, ,-
329,8,2012-11-25,77.0,45.0,73.26807760141094,4.0,52.0,57.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.68,30.06,5.2,19.0,5.3,2012,11,25,-, ,-
330,8,2012-11-26,84.0,64.0,73.26807760141094,4.0,61.0,65.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,29.96,4.2,22.0,7.2,2012,11,26,-,BR,-
331,8,2012-11-27,64.0,43.0,73.26807760141094,2.0,43.0,48.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.95,29.98,7.7,35.0,8.7,2012,11,27,-,RA DZ,-
332,8,2012-11-28,73.0,36.0,73.26807760141094,5.0,38.0,45.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.99,30.19,1.6,12.0,1.7,2012,11,28,-,BR,-
333,8,2012-11-29,77.0,37.0,73.26807760141094,10.0,48.0,53.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.85,30.03,3.0,15.0,3.1,2012,11,29,-,HZ,-
334,8,2012-11-30,86.0,61.0,73.26807760141094,7.0,61.0,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.0,29.77,29.98,2.9,19.0,3.4,2012,11,30,-,BR HZ,-
335,8,2012-12-01,88.0,68.0,73.26807760141094,11.0,67.0,70.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.72,29.81,8.1,18.0,8.0,2012,12,1,-,RA BR,-
336,8,2012-12-02,81.64348677766895,64.0,73.26807760141094,11.0,65.0,69.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.74,29.81,6.6,18.0,7.0,2012,12,2,-, ,-
337,8,2012-12-03,83.0,66.0,73.26807760141094,11.0,64.0,67.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.67,29.81,6.4,17.0,6.5,2012,12,3,-,FG BR,-
338,8,2012-12-04,79.0,59.0,73.26807760141094,3.0,63.0,65.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.75,29.86,2.3,32.0,4.5,2012,12,4,-,TS RA BR VCTS,-
339,8,2012-12-05,73.0,50.0,73.26807760141094,2.0,48.0,54.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.78,29.98,4.2,35.0,4.5,2012,12,5,-, ,-
340,8,2012-12-06,77.0,52.0,73.26807760141094,7.0,58.81015228426396,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.0,29.56,29.98,4.812662013958124,18.176470588235293,4.1,2012,12,6,-,RA BR,-
341,8,2012-12-07,81.0,59.0,73.26807760141094,7.0,61.0,64.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.49,29.98,3.6,18.0,3.7,2012,12,7,-,DZ SN FG+ FG BR UP,-
342,8,2012-12-08,84.0,66.0,73.26807760141094,4.0,66.0,69.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.49,29.96,6.3,18.0,6.6,2012,12,8,-,BR,-
343,8,2012-12-09,81.0,55.0,73.26807760141094,11.0,66.0,68.0,3.1922398589065257,11.46031746031746,0.0,0.0683921568627451,29.49,29.81,4.7,20.0,8.1,2012,12,9,-,TSRA RA HZ VCTS,-
344,8,2012-12-10,55.0,36.0,73.26807760141094,16.0,30.0,40.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.7,30.19,11.1,35.0,11.5,2012,12,10,-,VCTS,-
345,8,2012-12-11,52.0,30.0,73.26807760141094,2.0,28.0,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.0,29.8,29.98,2.2,36.0,1.9,2012,12,11,-, ,-
346,8,2012-12-12,63.0,28.0,73.26807760141094,2.0,29.0,38.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.9,30.35,0.5,11.0,0.7,2012,12,12,-, ,-
347,8,2012-12-13,70.0,32.0,73.26807760141094,5.0,35.0,44.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.89,30.19,4.0,14.0,3.9,2012,12,13,-,HZ,-
348,8,2012-12-14,73.0,55.0,73.26807760141094,4.0,58.0,61.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.68,30.06,8.8,16.0,9.3,2012,12,14,-,RA,-
349,8,2012-12-15,75.0,63.0,73.26807760141094,7.0,62.0,65.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.54,29.98,0.8,19.0,2.7,2012,12,15,-,RA DZ SN BR,-
350,8,2012-12-16,70.0,55.0,73.26807760141094,1.0,60.0,62.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.45,29.86,0.9,27.0,1.7,2012,12,16,-,RA BR,-
351,8,2012-12-17,73.0,48.0,73.26807760141094,3.0,41.0,50.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.54,30.05,3.8,29.0,4.9,2012,12,17,-, ,-
352,8,2012-12-18,82.0,43.0,73.26807760141094,4.0,50.0,56.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.52,30.06,5.9,19.0,6.3,2012,12,18,-, ,-
353,8,2012-12-19,82.0,64.0,73.26807760141094,7.0,68.0,70.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.4,29.8,12.9,18.0,13.3,2012,12,19,-,BR,-
354,8,2012-12-20,73.0,36.0,73.26807760141094,16.0,20.0,40.0,3.1922398589065257,11.46031746031746,0.0,0.01,29.91,30.19,15.8,34.0,16.2,2012,12,20,-,HZ,-
355,8,2012-12-21,61.0,30.0,73.26807760141094,2.0,25.0,37.0,3.1922398589065257,11.46031746031746,0.0,0.0,30.08,30.35,0.9,19.0,1.0,2012,12,21,-, ,-
356,8,2012-12-22,70.0,34.0,73.26807760141094,0.0,44.0,49.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.89,30.04,4.7,17.0,4.7,2012,12,22,-, ,-
357,8,2012-12-23,73.0,59.0,73.26807760141094,4.0,58.0,61.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,30.06,5.3,21.0,5.6,2012,12,23,-, ,-
358,8,2012-12-24,70.0,50.0,73.26807760141094,5.0,43.0,52.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.52,30.02,2.1,2.0,3.3,2012,12,24,-,HZ,-
359,8,2012-12-25,73.0,36.0,73.26807760141094,16.0,44.0,51.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.43,30.19,12.9,31.0,15.5,2012,12,25,-, ,-
360,8,2012-12-26,45.0,32.0,73.26807760141094,13.0,27.0,34.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.82,30.41,9.2,34.0,10.2,2012,12,26,-, ,-
361,8,2012-12-27,48.0,30.0,73.26807760141094,8.0,39.0,41.0,3.1922398589065257,11.46031746031746,0.0,0.01,29.62,29.87,2.1,8.0,2.6,2012,12,27,-,DZ SN FG BR,-
362,8,2012-12-28,61.0,37.0,73.26807760141094,16.0,43.0,46.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,30.19,10.3,35.0,9.9,2012,12,28,-,SN FG+ FG BR,-
363,8,2012-12-29,50.0,30.0,73.26807760141094,13.0,30.0,36.0,3.1922398589065257,11.46031746031746,0.0,0.0,30.02,30.41,4.5,36.0,5.1,2012,12,29,-, ,-
364,8,2012-12-30,81.64348677766895,60.44574780058651,73.26807760141094,4.0,35.0,40.0,3.1922398589065257,11.46031746031746,0.0,0.0683921568627451,29.65547317073172,30.06,4.4,13.0,5.4446601941747605,2012,12,30,-, ,-
365,8,2012-12-31,68.0,52.0,73.26807760141094,4.0,56.0,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.01,29.69,30.06,3.6,14.0,5.5,2012,12,31,-,SN,-
366,8,2013-01-01,61.0,45.0,73.26807760141094,2.0,46.0,49.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.74,30.06,9.1,36.0,8.7,2013,1,1,-,RA DZ SN BR,-
367,8,2013-01-02,45.0,37.0,73.26807760141094,13.0,35.0,39.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.91,30.41,7.4,36.0,7.6,2013,1,2,-, ,-
368,8,2013-01-03,50.0,39.0,73.26807760141094,2.0,35.0,40.0,3.1922398589065257,11.46031746031746,0.0,0.0,30.02,29.98,5.3,36.0,5.5,2013,1,3,-,RA HZ,-
369,8,2013-01-04,46.0,43.0,73.26807760141094,5.0,38.0,42.0,3.1922398589065257,11.46031746031746,0.0,0.0,30.06,30.19,5.1,1.0,5.6,2013,1,4,-,RA DZ,-
370,8,2013-01-05,48.0,36.0,73.26807760141094,4.0,42.0,43.0,3.1922398589065257,11.46031746031746,0.0,0.01,29.96,29.72,1.6,1.0,1.9,2013,1,5,-,RA DZ SN FG+ BR,-
371,8,2013-01-06,59.0,32.0,73.26807760141094,4.0,37.0,40.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.95,29.72,2.7,2.0,2.8,2013,1,6,-,FG+ FG BR,-
372,8,2013-01-07,59.0,32.0,73.26807760141094,8.0,40.0,43.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.85,29.87,2.1,11.0,2.1,2013,1,7,-,BR,-
373,8,2013-01-08,64.0,50.0,73.26807760141094,5.0,54.0,56.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,30.02,2.9,9.0,2.9,2013,1,8,-,RA DZ BR VCTS,-
374,8,2013-01-09,81.64348677766895,60.44574780058651,73.26807760141094,2.0,55.0,57.0,3.1922398589065257,11.46031746031746,0.0,0.0683921568627451,29.65547317073172,29.98,2.2,34.0,5.4446601941747605,2013,1,9,-,TSRA RA DZ SN FG HZ,-
375,8,2013-01-10,68.0,52.0,73.26807760141094,3.0,43.0,51.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.61,30.05,4.4,24.0,5.2,2013,1,10,-,FG+ BR,-
376,8,2013-01-11,72.0,45.0,73.26807760141094,4.0,56.0,58.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.57,30.06,5.7,17.0,5.8,2013,1,11,-,SN BR,-
377,8,2013-01-12,77.0,52.0,73.26807760141094,11.0,63.0,66.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.41,29.81,6.3,18.0,10.7,2013,1,12,-,RA DZ BR HZ,-
378,8,2013-01-13,52.0,41.0,73.26807760141094,16.0,36.0,42.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.7,30.19,12.3,36.0,12.7,2013,1,13,-,RA DZ SN,-
379,8,2013-01-14,48.0,37.0,73.26807760141094,4.0,35.0,39.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.8,30.06,8.1,2.0,8.7,2013,1,14,-,RA,-
380,8,2013-01-15,45.0,37.0,73.26807760141094,13.0,36.0,38.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.77,30.41,8.6,36.0,8.6,2013,1,15,-,DZ SN BR,-
381,8,2013-01-16,54.0,34.0,73.26807760141094,13.0,27.0,36.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.9,30.41,6.9,33.0,7.5,2013,1,16,-, ,-
382,8,2013-01-17,64.0,32.0,73.26807760141094,2.0,35.0,41.0,3.1922398589065257,11.46031746031746,0.0,0.0,30.02,29.98,3.3,35.0,3.5,2013,1,17,-, ,-
383,8,2013-01-18,64.0,34.0,73.26807760141094,5.0,38.0,44.0,3.1922398589065257,11.46031746031746,0.0,0.0,30.06,30.19,2.3,16.0,2.4,2013,1,18,-, ,-
384,8,2013-01-19,70.0,39.0,73.26807760141094,0.0,46.0,50.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.88,30.04,3.7,19.0,4.1,2013,1,19,-, ,-
385,8,2013-01-20,72.0,43.0,73.26807760141094,7.0,49.0,52.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.82,30.07,2.2,18.0,2.5,2013,1,20,-,FG+ BR,-
386,8,2013-01-21,72.0,45.0,73.26807760141094,1.0,49.0,52.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.82,29.86,0.5,31.0,1.1,2013,1,21,-,FG+ FG BR,-
387,8,2013-01-22,73.0,43.0,73.26807760141094,10.0,50.0,54.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.88,30.03,2.6,16.0,2.6,2013,1,22,-, ,-
388,8,2013-01-23,75.0,50.0,73.26807760141094,10.0,56.0,58.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.91,30.03,2.9,19.0,3.1,2013,1,23,-,DZ FG+ BR,-
389,8,2013-01-24,81.0,59.0,73.26807760141094,4.0,61.0,64.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.83,30.06,4.9,21.0,5.1,2013,1,24,-,BR,-
390,8,2013-01-25,79.0,63.0,73.26807760141094,11.0,62.0,65.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.75,29.81,6.7,19.0,7.2,2013,1,25,-, ,-
391,8,2013-01-26,79.0,55.0,73.26807760141094,7.0,57.0,60.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.76,29.98,1.0,15.0,3.1,2013,1,26,-,DZ BR HZ,-
392,8,2013-01-27,79.0,59.0,73.26807760141094,4.0,63.0,66.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.7,30.06,8.1,17.0,7.8,2013,1,27,-,RA DZ FG+ BR,-
393,8,2013-01-28,79.0,72.0,73.26807760141094,7.0,66.0,69.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.64,29.8,12.2,17.0,12.3,2013,1,28,-,RA DZ,-
394,8,2013-01-29,82.0,61.0,73.26807760141094,0.0,63.0,67.0,3.1922398589065257,11.46031746031746,0.0,0.03,29.38,29.88,8.7,18.0,12.9,2013,1,29,-,TSRA RA DZ,-
395,8,2013-01-30,61.0,39.0,73.26807760141094,16.0,31.0,44.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.67,30.19,8.9,33.0,9.6,2013,1,30,-, ,-
396,8,2013-01-31,68.0,32.0,73.26807760141094,5.0,29.0,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.0,29.88,30.19,3.9,22.0,3.9,2013,1,31,-, ,-
397,8,2013-02-01,72.0,43.0,73.26807760141094,5.0,43.0,50.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.91,30.19,4.5,17.0,4.6,2013,2,1,-, ,-
398,8,2013-02-02,77.0,45.0,73.26807760141094,10.0,51.0,55.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.85,30.03,1.3,19.0,1.8,2013,2,2,-, ,-
399,8,2013-02-03,73.0,45.0,73.26807760141094,7.0,43.0,51.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.85,30.07,2.6,13.0,3.3,2013,2,3,-, ,-
400,8,2013-02-04,77.0,55.0,73.26807760141094,7.0,59.0,61.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.56,29.98,3.4,19.0,3.8,2013,2,4,-,RA BR,-
401,8,2013-02-05,79.0,59.0,73.26807760141094,1.0,59.0,62.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.56,29.86,0.7,27.0,1.3,2013,2,5,-,FG BR,-
402,8,2013-02-06,70.0,61.0,73.26807760141094,6.0,62.0,63.0,3.1922398589065257,11.46031746031746,0.0,0.54,29.59,29.93,4.7,14.0,5.0,2013,2,6,-,RA DZ SN,-
403,8,2013-02-07,73.0,59.0,73.26807760141094,7.0,59.0,62.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.58,29.98,1.9,20.0,3.3,2013,2,7,-, ,-
404,8,2013-02-08,70.0,52.0,73.26807760141094,0.0,46.0,53.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.77,30.09,5.4,1.0,6.5,2013,2,8,-, ,-
405,8,2013-02-09,72.0,50.0,73.26807760141094,4.0,58.0,60.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.61,30.06,7.6,14.0,7.4,2013,2,9,-,BR,-
406,8,2013-02-10,72.0,57.0,73.26807760141094,7.0,53.0,58.0,3.1922398589065257,11.46031746031746,0.0,0.12,29.52,29.98,0.8,18.0,6.3,2013,2,10,-,RA DZ SN,-
407,8,2013-02-11,59.0,54.0,73.26807760141094,3.0,51.0,53.0,3.1922398589065257,11.46031746031746,0.0,0.11,29.65,29.94,5.3,5.0,5.6,2013,2,11,-,RA DZ SN BR,-
408,8,2013-02-12,70.0,54.0,73.26807760141094,2.0,52.0,55.0,3.1922398589065257,11.46031746031746,0.0,0.02,29.53,29.98,3.6,34.0,4.3,2013,2,12,-,DZ BR,-
409,8,2013-02-13,61.0,41.0,73.26807760141094,2.0,40.0,45.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.73,29.98,5.3,34.0,5.9,2013,2,13,-, ,-
