,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,codesum,sunrise
313,10,2012-11-09,70.0,45.0,58.0,8.0,38.0,48.0,7.0,0.0,0.0,0.0,30.2,30.24,0.9,8.0,2.3,2012,11,9,1734, ,0647
314,10,2012-11-10,72.0,47.0,60.0,1.0,49.0,54.0,5.0,0.0,0.0,0.0,30.27,30.3,3.3,1.0,5.2,2012,11,10,1733, ,0648
315,10,2012-11-11,78.0,60.0,69.0,2.0,57.0,62.0,0.0,4.0,0.0,0.17476624857468626,30.28,30.3,5.6,7.0,8.0,2012,11,11,1733, ,0649
316,10,2012-11-12,78.0,66.0,72.0,2.0,64.0,66.0,0.0,7.0,0.0,0.03,30.21,30.23,3.3,10.0,4.1,2012,11,12,1732, ,0650
317,10,2012-11-13,78.0,63.0,71.0,2.0,63.0,65.0,0.0,6.0,0.0,0.03,30.14,30.16,3.5,1.0,4.0,2012,11,13,1732,RA BR,0650
318,10,2012-11-14,66.0,58.0,62.0,1.0,59.0,60.0,3.0,0.0,0.0,0.17476624857468626,30.17,30.2,15.1,2.0,15.3,2012,11,14,1731,RA BR,0651
319,10,2012-11-15,60.0,52.0,56.0,4.0,51.0,53.0,9.0,0.0,0.0,0.0,30.13,30.16,10.4,35.0,10.4,2012,11,15,1731,BR,0652
320,10,2012-11-16,56.0,51.0,54.0,4.0,49.0,51.0,11.0,0.0,0.0,0.0,30.17,30.2,12.1,35.0,12.4,2012,11,16,1730,BR,0653
321,10,2012-11-17,61.0,54.0,58.0,1.0,51.0,54.0,7.0,0.0,0.0,0.0,30.19,30.21,15.6,1.0,16.1,2012,11,17,1730, ,0654
322,10,2012-11-18,68.0,54.0,61.0,3.0,49.0,53.0,4.0,0.0,0.0,0.0,30.19,30.21,11.4,36.0,11.8,2012,11,18,1729, ,0655
323,10,2012-11-19,60.0,55.0,58.0,3.0,51.0,54.0,7.0,0.0,0.0,0.0,30.12,30.15,11.7,36.0,12.1,2012,11,19,1729,BR,0655
324,10,2012-11-20,70.0,56.0,63.0,4.0,52.0,56.0,2.0,0.0,0.0,0.17476624857468626,30.04,30.07,6.7,36.0,7.1,2012,11,20,1728, ,0656
325,10,2012-11-21,69.0,55.0,62.0,7.0,47.0,53.0,3.0,0.0,0.0,0.0,30.03,30.07,6.7,36.0,7.8,2012,11,21,1728, ,0657
326,10,2012-11-22,65.0,48.0,57.0,16.0,37.0,47.0,8.0,0.0,0.0,0.0,30.12,30.15,6.8,36.0,7.9,2012,11,22,1728, ,0658
327,10,2012-11-23,72.0,43.0,58.0,8.0,38.0,48.0,7.0,0.0,0.0,0.0,30.11,30.13,2.6,28.0,3.7,2012,11,23,1727, ,0659
328,10,2012-11-24,66.0,52.0,59.0,4.0,36.0,48.0,6.0,0.0,0.0,0.0,30.02,30.06,7.8,31.0,8.9,2012,11,24,1727, ,0660
329,10,2012-11-25,64.0,40.0,52.0,4.0,25.0,41.0,13.0,0.0,0.0,0.0,30.1,30.14,3.4,34.0,5.2,2012,11,25,1727, ,0700
330,10,2012-11-26,70.0,39.0,55.0,1.0,35.0,46.0,10.0,0.0,0.0,0.0,30.17,30.2,0.7,3.0,3.4,2012,11,26,1727, ,0701
331,10,2012-11-27,77.0,52.0,65.0,1.0,54.0,58.0,0.0,0.0,0.0,0.17476624857468626,30.12,30.14,1.4,22.0,5.4,2012,11,27,1727,RA,0702
332,10,2012-11-28,61.0,54.0,58.0,16.0,51.0,53.0,7.0,0.0,0.0,0.17476624857468626,30.22,30.26,10.8,36.0,11.0,2012,11,28,1726,BR,0703
333,10,2012-11-29,67.0,51.0,59.0,1.0,51.0,54.0,6.0,0.0,0.0,0.0,30.29,30.31,10.2,1.0,10.8,2012,11,29,1726,BR,0704
334,10,2012-11-30,73.0,56.0,65.0,3.0,55.0,58.0,0.0,0.0,0.0,0.0,30.25,30.27,5.8,1.0,7.0,2012,11,30,1726, ,0704
335,10,2012-12-01,66.0,61.0,64.0,3.0,59.0,61.0,1.0,0.0,0.0,0.01,30.24,30.27,5.1,2.0,5.9,2012,12,1,1726,RA BR,0705
336,10,2012-12-02,75.0,57.0,66.0,3.0,58.0,61.0,0.0,1.0,0.0,0.0,30.25,30.28,3.9,2.0,5.3,2012,12,2,1726,FG+ FG BR,0706
337,10,2012-12-03,69.0,61.0,65.0,3.0,61.0,62.0,0.0,0.0,0.0,0.17476624857468626,30.24,30.27,1.2,2.0,2.3,2012,12,3,1726,BCFG BR,0707
338,10,2012-12-04,76.0,57.0,67.0,3.0,55.0,59.0,0.0,2.0,0.0,0.0,30.24,30.26,3.0,9.0,3.9,2012,12,4,1726,BCFG,0708
339,10,2012-12-05,72.0,56.0,64.0,3.0,56.0,59.0,1.0,0.0,0.0,0.17476624857468626,30.14,30.15,4.0,3.0,4.9,2012,12,5,1726,RA BCFG BR,0708
340,10,2012-12-06,71.0,62.0,67.0,2.0,60.0,62.0,0.0,2.0,0.0,0.17476624857468626,30.03,30.05,8.3,3.0,8.8,2012,12,6,1726,BR,0709
341,10,2012-12-07,64.0,60.0,62.0,3.0,58.0,60.0,3.0,0.0,0.0,0.0,29.98,30.01,6.5,1.0,7.2,2012,12,7,1726,BR,0710
342,10,2012-12-08,69.0,58.0,64.0,3.0,58.0,60.0,1.0,0.0,0.0,0.0,30.01,30.04,2.1,11.0,2.8,2012,12,8,1727,FG+ FG BR,0711
343,10,2012-12-09,74.0,60.0,67.0,3.0,62.0,63.0,0.0,2.0,0.0,0.0,30.03,30.05,3.3,1.0,4.2,2012,12,9,1727,FG+ FG BR HZ,0711
344,10,2012-12-10,79.0,61.0,70.0,4.0,63.0,65.0,0.0,5.0,0.0,0.0,29.9,29.91,5.0,20.0,5.7,2012,12,10,1727,TSRA RA FG+ FG BR,0712
345,10,2012-12-11,78.0,65.0,72.0,2.0,64.0,67.0,0.0,7.0,0.0,0.0,29.9,29.95,2.3,19.0,5.8,2012,12,11,1727,BR,0713
346,10,2012-12-12,66.0,57.0,62.0,4.0,57.0,58.0,3.0,0.0,0.0,0.92,30.03,30.08,8.3,36.0,9.5,2012,12,12,1727,RA BR,0713
347,10,2012-12-13,61.0,48.0,55.0,6.0,49.0,50.0,10.0,0.0,0.0,0.07,30.16,30.21,14.3,35.0,14.8,2012,12,13,1728,RA BR,0714
348,10,2012-12-14,60.0,47.0,54.0,4.0,48.0,51.0,11.0,0.0,0.0,0.0,30.21,30.23,11.7,36.0,12.5,2012,12,14,1728,BR,0715
349,10,2012-12-15,71.0,55.0,63.0,3.0,56.0,58.0,2.0,0.0,0.0,0.17476624857468626,30.11,30.13,5.2,2.0,5.9,2012,12,15,1728,FG+ FG BR,0715
350,10,2012-12-16,76.0,57.0,67.0,0.0,59.0,62.0,0.0,2.0,0.0,0.01,30.0,30.01,3.0,17.0,3.4,2012,12,16,1729,FG+ BR,0716
351,10,2012-12-17,77.0,61.0,69.0,1.0,60.0,63.0,0.0,4.0,0.0,0.42,29.88,29.89,5.8,21.0,7.7,2012,12,17,1729,RA,0717
352,10,2012-12-18,72.0,52.0,62.0,7.0,49.0,57.0,3.0,0.0,0.0,0.0,29.88,29.93,6.1,27.0,7.4,2012,12,18,1729,BR,0717
353,10,2012-12-19,72.0,44.0,58.0,8.0,41.0,50.0,7.0,0.0,0.0,0.0,30.06,30.09,0.5,6.0,2.8,2012,12,19,1730, ,0718
354,10,2012-12-20,78.0,52.0,65.0,1.0,57.0,61.0,0.0,0.0,0.0,0.88,29.96,29.97,7.6,19.0,9.1,2012,12,20,1730,RA BR,0718
355,10,2012-12-21,62.0,40.0,51.0,6.0,22.0,39.0,14.0,0.0,0.0,0.0,30.01,30.06,12.3,28.0,12.7,2012,12,21,1731, ,0719
356,10,2012-12-22,58.0,37.0,48.0,16.0,17.0,36.0,17.0,0.0,0.0,0.0,30.19,30.22,6.9,29.0,7.2,2012,12,22,1731, ,0719
357,10,2012-12-23,60.0,34.0,47.0,8.0,26.0,40.0,18.0,0.0,0.0,0.0,30.18,30.2,0.9,15.0,3.5,2012,12,23,1732, ,0720
358,10,2012-12-24,68.0,48.0,58.0,8.0,45.0,52.0,7.0,0.0,0.0,0.17476624857468626,30.03,30.04,4.8,20.0,5.0,2012,12,24,1732,RA,0720
359,10,2012-12-25,72.0,57.0,65.0,4.0,54.0,58.0,0.0,0.0,0.0,0.0,29.95,29.96,6.6,17.0,7.0,2012,12,25,1733, ,0721
360,10,2012-12-26,71.0,42.0,57.0,25.0,48.0,54.0,8.0,0.0,0.0,0.28,29.77,29.8,11.5,24.0,16.3,2012,12,26,1734,RA,0721
361,10,2012-12-27,59.0,36.0,48.0,4.0,32.0,40.0,17.0,0.0,0.0,0.0,30.01,30.05,5.3,28.0,6.4,2012,12,27,1734, ,0721
362,10,2012-12-28,64.0,38.0,51.0,8.0,42.0,47.0,14.0,0.0,0.0,0.0,30.03,30.04,1.2,15.0,4.5,2012,12,28,1735, ,0722
363,10,2012-12-29,71.0,44.0,58.0,7.0,51.0,56.0,7.0,0.0,0.0,0.32,29.88,29.93,8.2,27.0,13.3,2012,12,29,1735,TSRA RA BR,0722
364,10,2012-12-30,53.0,36.0,45.0,4.0,28.0,38.0,20.0,0.0,0.0,0.0,30.33,30.34,7.6,35.0,9.1,2012,12,30,1736, ,0722
365,10,2012-12-31,66.0,43.0,55.0,1.0,42.0,65.03391472868218,10.0,0.0,0.0,0.0,30.29,30.31,5.0,34.0,5.9,2012,12,31,1737,BR,0723
366,10,2013-01-01,75.0,49.0,62.0,4.0,51.0,56.0,3.0,0.0,0.0,0.0,30.09,30.1,6.7,21.0,7.1,2013,1,1,1738,BR HZ,0723
367,10,2013-01-02,74.0,58.0,66.0,4.0,58.0,61.0,0.0,1.0,0.0,0.02,29.98,30.02,2.8,24.0,7.4,2013,1,2,1738,RA,0723
368,10,2013-01-03,62.0,50.0,56.0,4.0,53.0,54.0,9.0,0.0,0.0,0.1,30.09,30.14,8.9,36.0,9.2,2013,1,3,1739,RA DZ BR,0723
369,10,2013-01-04,56.0,48.0,52.0,4.0,45.0,48.0,13.0,0.0,0.0,0.01,30.24,30.28,9.9,34.0,10.2,2013,1,4,1740, ,0724
370,10,2013-01-05,62.0,46.0,54.0,4.0,43.0,49.0,11.0,0.0,0.0,0.17476624857468626,30.27,30.3,8.6,36.0,9.1,2013,1,5,1740, ,0724
371,10,2013-01-06,60.0,52.0,56.0,16.0,51.0,53.0,9.0,0.0,0.0,0.84,30.14,30.17,6.4,35.0,6.9,2013,1,6,1741,RA BR,0724
372,10,2013-01-07,63.0,48.0,56.0,1.0,46.0,50.0,9.0,0.0,0.0,0.0,30.21,30.24,12.3,1.0,13.0,2013,1,7,1742, ,0724
373,10,2013-01-08,69.0,57.0,63.0,1.0,56.0,58.0,2.0,0.0,0.0,0.17476624857468626,30.21,30.24,7.7,1.0,8.1,2013,1,8,1743,RA BR,0724
374,10,2013-01-09,75.0,60.0,68.0,2.0,62.0,63.0,0.0,3.0,0.0,0.0,30.26,30.3,5.0,2.0,5.9,2013,1,9,1744,FG+ FG BR,0724
375,10,2013-01-10,77.0,62.0,70.0,2.0,63.0,64.0,0.0,5.0,0.0,0.05,30.29,30.31,3.2,7.0,4.4,2013,1,10,1744,RA FG+ FG MIFG BR,0724
376,10,2013-01-11,80.0,59.0,70.0,0.0,60.0,63.0,0.0,5.0,0.0,0.01,30.19,30.21,5.1,16.0,5.6,2013,1,11,1745,MIFG BR,0724
377,10,2013-01-12,80.0,60.0,70.0,0.0,60.0,63.0,0.0,5.0,0.0,0.17476624857468626,30.14,30.16,2.5,14.0,3.1,2013,1,12,1746,FG+ MIFG BR,0724
378,10,2013-01-13,78.0,60.0,69.0,4.0,59.0,63.0,0.0,4.0,0.0,0.17476624857468626,30.09,30.12,4.4,16.0,4.6,2013,1,13,1747,BR,0724
379,10,2013-01-14,80.0,61.0,71.0,2.0,59.0,63.0,0.0,6.0,0.0,0.0,30.12,30.15,5.7,17.0,6.0,2013,1,14,1748, ,0724
380,10,2013-01-15,79.0,63.0,71.0,2.0,60.0,64.0,0.0,6.0,0.0,0.0,30.09,30.11,6.6,16.0,6.9,2013,1,15,1749, ,0724
381,10,2013-01-16,81.0,65.0,73.0,4.0,59.0,64.0,0.0,8.0,0.0,0.0,30.01,30.04,7.4,19.0,7.8,2013,1,16,1749, ,0724
382,10,2013-01-17,76.0,44.0,60.0,13.0,50.0,55.0,5.0,0.0,0.0,0.17476624857468626,29.95,30.0,10.2,23.0,13.4,2013,1,17,1750, ,0723
383,10,2013-01-18,57.0,42.0,50.0,6.0,38.0,45.0,15.0,0.0,0.0,0.0,30.27,30.32,17.6,1.0,19.3,2013,1,18,1751, ,0723
384,10,2013-01-19,63.0,49.0,56.0,1.0,47.0,51.0,9.0,0.0,0.0,0.0,30.28,30.049922555663073,12.3,1.0,12.9,2013,1,19,1752,BR,0723
385,10,2013-01-20,72.0,55.0,64.0,4.0,48.0,54.0,1.0,0.0,0.0,0.0,30.13,30.15,4.9,36.0,6.4,2013,1,20,1753, ,0723
386,10,2013-01-21,69.0,52.0,61.0,4.0,43.0,51.0,4.0,0.0,0.0,0.0,30.06,30.08,4.1,32.0,4.7,2013,1,21,1754, ,0722
387,10,2013-01-22,63.0,47.0,55.0,16.0,27.0,43.0,10.0,0.0,0.0,0.0,30.17,30.22,10.6,34.0,11.1,2013,1,22,1755, ,0722
388,10,2013-01-23,65.0,42.0,54.0,16.0,27.0,41.0,11.0,0.0,0.0,0.0,30.3,30.33,4.6,33.0,6.4,2013,1,23,1756, ,0722
389,10,2013-01-24,72.0,46.0,59.0,7.0,45.0,52.0,6.0,0.0,0.0,0.0,30.24,30.25,6.7,28.0,8.1,2013,1,24,1756, ,0721
390,10,2013-01-25,73.0,55.0,64.0,4.0,50.0,55.0,1.0,0.0,0.0,0.0,30.23,30.25,2.4,33.0,7.9,2013,1,25,1757, ,0721
391,10,2013-01-26,74.0,52.0,63.0,4.0,55.0,58.0,2.0,0.0,0.0,0.17476624857468626,30.17,30.2,5.2,25.0,5.9,2013,1,26,1758,BR,0720
392,10,2013-01-27,68.0,60.0,64.0,3.0,55.0,58.0,1.0,0.0,0.0,0.17476624857468626,30.27,30.32,10.5,3.0,10.9,2013,1,27,1759,RA,0720
393,10,2013-01-28,76.0,57.0,67.0,8.0,59.0,62.0,0.0,2.0,0.0,0.17476624857468626,30.29,30.31,4.3,10.0,5.9,2013,1,28,1760, ,0720
394,10,2013-01-29,78.0,60.0,69.0,2.0,63.0,65.0,0.0,4.0,0.0,0.17476624857468626,30.17,30.18,5.5,14.0,6.3,2013,1,29,1801,BR,0719
395,10,2013-01-30,83.0,58.0,71.0,3.0,62.0,66.0,0.0,6.0,0.0,0.12,29.93,29.93,12.0,18.0,13.2,2013,1,30,1802,RA BR,0719
396,10,2013-01-31,59.0,47.0,53.0,4.0,33.0,44.0,12.0,0.0,0.0,0.06,30.05,30.11,8.7,29.0,9.2,2013,1,31,1802, ,0718
397,10,2013-02-01,64.0,43.0,54.0,16.0,28.0,42.0,11.0,0.0,0.0,0.0,30.25,30.29,7.8,31.0,8.8,2013,2,1,1803, ,0717
398,10,2013-02-02,64.0,39.0,52.0,16.0,31.0,43.0,13.0,0.0,0.0,0.0,30.26,30.26,3.9,35.0,6.9,2013,2,2,1804, ,0717
399,10,2013-02-03,66.0,42.0,54.0,4.0,31.0,44.0,11.0,0.0,0.0,0.0,30.09,30.12,7.4,28.0,8.3,2013,2,3,1805, ,0716
400,10,2013-02-04,63.0,42.0,53.0,8.0,38.0,46.0,12.0,0.0,0.0,0.0,30.07,30.09,1.5,18.0,3.8,2013,2,4,1806, ,0716
401,10,2013-02-05,68.0,48.0,58.0,8.0,43.0,51.0,7.0,0.0,0.0,0.17476624857468626,30.03,30.05,1.9,16.0,2.5,2013,2,5,1807,RA,0715
402,10,2013-02-06,68.0,58.0,63.0,3.0,54.0,58.0,2.0,0.0,0.0,0.01,30.08,30.11,1.5,10.0,3.7,2013,2,6,1808,RA,0714
403,10,2013-02-07,75.0,59.0,67.0,4.0,61.0,63.0,0.0,2.0,0.0,0.03,29.96,29.97,6.4,18.0,7.6,2013,2,7,1808, ,0713
404,10,2013-02-08,70.0,56.0,63.0,7.0,53.0,57.0,2.0,0.0,0.0,0.0,29.93,29.98,7.9,29.0,8.5,2013,2,8,1809, ,0713
405,10,2013-02-09,65.0,50.0,58.0,1.0,46.0,51.0,7.0,0.0,0.0,0.0,30.16,30.2,8.5,2.0,10.0,2013,2,9,1810, ,0712
406,10,2013-02-10,74.0,55.0,65.0,4.0,54.0,58.0,0.0,0.0,0.0,0.0,30.21,30.23,9.1,12.0,10.3,2013,2,10,1811, ,0711
407,10,2013-02-11,81.0,62.0,72.0,4.0,59.0,64.0,0.0,7.0,0.0,0.0,30.11,30.13,8.4,20.0,9.6,2013,2,11,1812, ,0710
408,10,2013-02-12,81.0,64.0,73.0,4.0,64.0,66.0,0.0,8.0,0.0,0.17476624857468626,29.98,29.99,8.7,20.0,9.5,2013,2,12,1813,BR,0710
409,10,2013-02-13,75.0,63.0,69.0,1.0,63.0,66.0,0.0,4.0,0.0,0.31,29.83,29.85,9.9,22.0,11.3,2013,2,13,1813,TS TSRA RA,0709
410,10,2013-02-14,63.0,48.0,56.0,4.0,47.0,50.0,9.0,0.0,0.0,0.09,29.97,30.02,7.1,33.0,7.7,2013,2,14,1814,RA,0708
411,10,2013-02-15,64.0,45.0,55.0,4.0,43.0,48.0,10.0,0.0,0.0,0.0,30.01,30.04,5.6,36.0,6.9,2013,2,15,1815, ,0707
412,10,2013-02-16,58.0,41.0,50.0,4.0,39.0,44.0,15.0,0.0,0.0,0.03,29.94,29.98,8.3,30.0,9.3,2013,2,16,1816,RA BR,0706
413,10,2013-02-17,52.0,32.0,42.0,0.0,13.0,33.0,23.0,0.0,0.0,0.0,30.22,30.28,8.5,31.0,9.2,2013,2,17,1817, ,0705
414,10,2013-02-18,61.0,31.0,46.0,3.0,33.0,41.0,19.0,0.0,0.0,0.0,30.33,30.34,2.9,11.0,5.1,2013,2,18,1817, ,0704
415,10,2013-02-19,78.0,52.0,65.0,13.0,51.0,57.0,0.0,0.0,0.0,0.03,30.11,30.11,9.9,21.0,12.1,2013,2,19,1818,RA,0703
416,10,2013-02-20,66.0,48.0,57.0,16.0,37.0,47.0,8.0,0.0,0.0,0.0,30.1,30.13,5.5,36.0,7.6,2013,2,20,1819, ,0702
417,10,2013-02-21,69.0,48.0,59.0,1.0,46.0,52.0,6.0,0.0,0.0,0.0,30.06,30.09,3.3,3.0,4.4,2013,2,21,1820, ,0701
418,10,2013-02-22,81.0,62.0,72.0,2.0,64.0,66.0,0.0,7.0,0.0,0.01,30.01,30.04,5.7,15.0,6.8,2013,2,22,1820,RA FG BR,0700
419,10,2013-02-23,82.0,62.0,72.0,4.0,64.0,67.0,0.0,7.0,0.0,0.43,29.91,29.92,8.8,22.0,9.9,2013,2,23,1821,RA BR,0659
420,10,2013-02-24,74.0,60.0,67.0,3.0,55.0,60.0,0.0,2.0,0.0,0.19,29.91,29.94,2.6,8.0,6.5,2013,2,24,1822,RA BR,0658
421,10,2013-02-25,67.0,61.0,64.0,10.0,61.0,61.0,1.0,0.0,0.0,1.8,29.88,29.88,10.1,5.0,11.2,2013,2,25,1823,TS TSRA RA BR,0657
422,10,2013-02-26,79.0,61.0,70.0,1.0,60.0,64.0,0.0,5.0,0.0,0.71,29.7,29.73,11.9,21.0,13.9,2013,2,26,1823,RA BR,0656
423,10,2013-02-27,70.0,54.0,62.0,7.0,44.0,52.0,3.0,0.0,0.0,0.0,29.87,29.91,6.9,28.0,7.2,2013,2,27,1824, ,0655
424,10,2013-02-28,70.0,48.0,59.0,7.0,39.0,49.0,6.0,0.0,0.0,0.0,29.88,29.92,9.7,28.0,10.1,2013,2,28,1825, ,0654
425,10,2013-03-01,59.0,48.0,54.0,4.0,33.0,44.0,11.0,0.0,0.0,0.0,29.93,29.96,9.0,31.0,9.6,2013,3,1,1825, ,0653
426,10,2013-03-02,54.0,38.0,46.0,6.0,29.0,39.0,19.0,0.0,0.0,0.0,29.96,29.99,10.2,28.0,11.1,2013,3,2,1826, ,0652
427,10,2013-03-03,46.0,35.0,41.0,14.0,27.0,35.0,24.0,0.0,0.0,0.0,30.01,30.05,8.7,29.0,9.2,2013,3,3,1827, ,0651
428,10,2013-03-04,61.0,34.0,48.0,8.0,28.0,40.0,17.0,0.0,0.0,0.0,30.14,30.16,1.3,23.0,7.2,2013,3,4,1827, ,0650
429,10,2013-03-05,76.0,43.0,60.0,13.0,43.0,51.0,5.0,0.0,0.0,0.0,30.06,30.06,10.1,20.0,10.9,2013,3,5,1828, ,0649
430,10,2013-03-06,66.0,44.0,55.0,6.0,32.0,44.0,10.0,0.0,0.0,0.05,29.96,30.01,13.5,29.0,14.3,2013,3,6,1829,RA,0647
431,10,2013-03-07,62.0,39.0,51.0,4.0,34.0,43.0,14.0,0.0,0.0,0.0,30.16,30.19,4.1,36.0,6.8,2013,3,7,1830, ,0646
432,10,2013-03-08,68.0,41.0,55.0,1.0,42.0,48.0,10.0,0.0,0.0,0.0,30.18,30.21,2.6,3.0,5.8,2013,3,8,1830, ,0645
433,10,2013-03-09,67.0,48.0,58.0,1.0,46.0,51.0,7.0,0.0,0.0,0.0,30.21,30.23,6.0,4.0,7.2,2013,3,9,1831, ,0644
434,10,2013-03-10,73.0,54.0,64.0,3.0,53.0,57.0,1.0,0.0,0.0,0.0,30.14,30.17,7.4,9.0,9.7,2013,3,10,1832, ,0643
435,10,2013-03-11,75.0,56.0,66.0,4.0,56.0,60.0,0.0,1.0,0.0,0.17476624857468626,30.0,30.0,7.6,16.0,8.4,2013,3,11,1832, ,0642
436,10,2013-03-12,68.0,54.0,61.0,3.0,56.0,60.0,4.0,0.0,0.0,0.1,29.88,29.91,5.6,22.0,9.0,2013,3,12,1833,RA BR,0640
437,10,2013-03-13,70.0,49.0,60.0,4.0,32.0,47.0,5.0,0.0,0.0,0.0,30.08,30.12,10.3,32.0,11.0,2013,3,13,1833, ,0639
438,10,2013-03-14,61.0,45.0,53.0,16.0,29.0,42.0,12.0,0.0,0.0,0.0,30.21,30.24,7.1,35.0,9.1,2013,3,14,1834, ,0638
439,10,2013-03-15,72.0,40.0,56.0,7.0,34.0,46.0,9.0,0.0,0.0,0.0,30.19,30.21,2.7,19.0,5.6,2013,3,15,1835, ,0637
440,10,2013-03-16,80.0,48.0,64.0,13.0,44.0,53.0,1.0,0.0,0.0,0.0,30.07,30.09,9.7,24.0,9.8,2013,3,16,1835, ,0636
441,10,2013-03-17,76.0,52.0,64.0,4.0,47.0,55.0,1.0,0.0,0.0,0.17476624857468626,30.03,30.06,6.0,19.0,7.7,2013,3,17,1836, ,0635
442,10,2013-03-18,79.0,62.0,71.0,4.0,59.0,63.0,0.0,6.0,0.0,0.17476624857468626,29.96,29.97,4.7,20.0,6.5,2013,3,18,1837,RA,0633
443,10,2013-03-19,79.0,61.0,70.0,4.0,58.0,62.0,0.0,5.0,0.0,0.1,29.93,29.96,3.9,31.0,8.6,2013,3,19,1837,RA,0632
444,10,2013-03-20,66.0,52.0,59.0,0.0,51.0,56.0,6.0,0.0,0.0,0.13,29.91,29.94,7.3,3.0,9.0,2013,3,20,1838,TSRA RA BR,0631
445,10,2013-03-21,68.0,45.0,57.0,7.0,30.0,45.0,8.0,0.0,0.0,0.0,29.88,29.91,8.0,30.0,8.7,2013,3,21,1839, ,0630
446,10,2013-03-22,65.0,48.0,57.0,0.0,37.0,48.0,8.0,0.0,0.0,0.0,29.98,30.01,7.1,5.0,8.8,2013,3,22,1839, ,0628
447,10,2013-03-23,66.0,56.0,61.0,10.0,59.0,60.0,4.0,0.0,0.0,3.19,29.85,29.88,2.8,10.0,6.6,2013,3,23,1840,TSRA RA BR,0627
448,10,2013-03-24,85.0,62.0,74.0,1.0,64.0,67.0,0.0,9.0,0.0,0.46,29.62,29.62,12.7,22.0,14.7,2013,3,24,1840,RA BR,0626
449,10,2013-03-25,67.0,50.0,59.0,7.0,31.0,46.0,6.0,0.0,0.0,0.0,29.8,29.87,12.7,29.0,13.0,2013,3,25,1841, ,0625
450,10,2013-03-26,56.0,40.0,48.0,6.0,24.0,39.0,17.0,0.0,0.0,0.0,30.1,30.14,11.4,31.0,11.7,2013,3,26,1842, ,0624
451,10,2013-03-27,60.0,39.0,50.0,4.0,27.0,40.0,15.0,0.0,0.0,0.0,30.24,30.26,8.1,33.0,9.1,2013,3,27,1842, ,0622
452,10,2013-03-28,67.0,42.0,55.0,16.0,33.0,45.0,10.0,0.0,0.0,0.0,30.24,30.26,4.1,34.0,7.4,2013,3,28,1843, ,0621
453,10,2013-03-29,72.0,44.0,58.0,7.0,38.0,49.0,7.0,0.0,0.0,0.0,30.26,30.27,1.4,10.0,4.8,2013,3,29,1844, ,0620
454,10,2013-03-30,77.0,50.0,64.0,1.0,41.0,52.0,1.0,0.0,0.0,0.0,30.17,30.19,5.5,21.0,6.5,2013,3,30,1844, ,0619
455,10,2013-03-31,81.0,58.0,70.0,3.0,50.0,58.0,0.0,5.0,0.0,0.0,30.04,30.05,11.9,21.0,12.6,2013,3,31,1845, ,0618
456,10,2013-04-01,80.0,62.0,71.0,1.0,60.0,64.0,0.0,6.0,0.0,0.14,29.93,29.95,8.0,24.0,9.2,2013,4,1,1845,TS,0616
457,10,2013-04-02,76.0,59.0,68.0,4.0,49.0,57.0,0.0,3.0,0.0,0.0,30.03,30.07,4.0,7.0,6.6,2013,4,2,1846, ,0615
458,10,2013-04-03,78.0,58.0,68.0,2.0,59.0,62.0,0.0,3.0,0.0,0.23,30.04,30.06,5.9,9.0,8.9,2013,4,3,1847,RA BR,0614
459,10,2013-04-04,77.0,65.0,71.0,4.0,64.0,67.0,0.0,6.0,0.0,0.23,29.91,29.92,5.4,19.0,9.0,2013,4,4,1847,RA BR,0613
460,10,2013-04-05,69.0,54.0,62.0,3.0,56.0,57.0,3.0,0.0,0.0,0.16,29.88,29.92,8.2,36.0,9.8,2013,4,5,1848,TSRA RA BR,0612
461,10,2013-04-06,69.0,52.0,61.0,0.0,52.0,56.0,4.0,0.0,0.0,0.17476624857468626,30.08,30.12,9.7,2.0,10.4,2013,4,6,1848, ,0610
462,10,2013-04-07,75.0,60.0,68.0,4.0,57.0,61.0,0.0,3.0,0.0,0.0,30.11,30.14,4.7,10.0,6.6,2013,4,7,1849, ,0609
463,10,2013-04-08,80.0,59.0,70.0,2.0,59.0,63.0,0.0,5.0,0.0,0.0,30.1,30.13,4.7,12.0,5.1,2013,4,8,1850, ,0608
464,10,2013-04-09,81.0,64.0,73.0,2.0,62.0,66.0,0.0,8.0,0.0,0.0,30.12,30.15,6.8,13.0,7.7,2013,4,9,1850, ,0607
465,10,2013-04-10,80.0,62.0,71.0,2.0,63.0,66.0,0.0,6.0,0.0,0.0,30.06,30.07,7.2,13.0,7.8,2013,4,10,1851, ,0606
466,10,2013-04-11,86.0,69.0,78.0,3.0,69.0,71.0,0.0,13.0,0.0,0.25,29.91,29.91,9.9,16.0,10.5,2013,4,11,1852,TSRA BR,0605
467,10,2013-04-12,89.0,72.0,81.0,8.0,67.0,71.0,0.0,16.0,0.0,0.0,29.8,29.83,13.1,21.0,14.9,2013,4,12,1852, ,0603
468,10,2013-04-13,80.0,64.0,72.0,2.0,51.0,60.0,0.0,7.0,0.0,0.0,29.92,29.95,4.0,2.0,8.1,2013,4,13,1853, ,0602
469,10,2013-04-14,76.0,63.0,70.0,4.0,61.0,63.0,0.0,5.0,0.0,1.13,29.95,29.96,5.6,8.0,7.5,2013,4,14,1853,RA BR,0601
