,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,heat,cool,snowfall,preciptotal,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,sunrise,codesum
247,5,2013-02-03,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,3,1701,0656, 
248,5,2013-02-04,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,4,1702,0655, 
249,5,2013-02-05,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,5,1704,0654, 
250,5,2013-02-06,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,6,1705,0652, 
251,5,2013-02-07,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,7,1706,0651, 
252,5,2013-02-08,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,8,1708,0650, 
253,5,2013-02-09,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,9,1709,0649, 
254,5,2013-02-10,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,10,1710,0648, 
255,5,2013-02-11,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,11,1711,0646, 
256,5,2013-02-12,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,12,1713,0645, 
257,5,2013-02-13,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,13,1714,0644, 
258,5,2013-02-14,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,14,1715,0642, 
259,5,2013-02-15,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,15,1717,0641, 
260,5,2013-02-16,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,16,1718,0640, 
261,5,2013-02-17,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,17,1719,0638, 
262,5,2013-02-18,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,18,1720,0637, 
263,5,2013-02-19,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,19,1722,0635, 
264,5,2013-02-20,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,20,1723,0634, 
265,5,2013-02-21,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,21,1724,0632, 
266,5,2013-02-22,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,22,1725,0631, 
267,5,2013-02-23,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,23,1727,0629, 
268,5,2013-02-24,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,24,1728,0628, 
269,5,2013-02-25,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,25,1729,0626, 
270,5,2013-02-26,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,26,1730,0625, 
271,5,2013-02-27,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,27,1732,0623, 
272,5,2013-02-28,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,2,28,1733,0622, 
273,5,2013-03-01,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,1,1734,0620, 
274,5,2013-03-02,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,2,1735,0619, 
275,5,2013-03-03,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,3,1736,0617, 
276,5,2013-03-04,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,4,1738,0615, 
277,5,2013-03-05,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,5,1739,0614, 
278,5,2013-03-06,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,6,1740,0612, 
279,5,2013-03-07,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,7,1741,0610, 
280,5,2013-03-08,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,8,1742,0609, 
281,5,2013-03-09,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,9,1744,0607, 
282,5,2013-03-10,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,10,1745,0605, 
283,5,2013-03-11,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,11,1746,0604, 
284,5,2013-03-12,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,12,1747,0602, 
285,5,2013-03-13,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,13,1748,0600, 
286,5,2013-03-14,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,14,1749,0559, 
287,5,2013-03-15,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,15,1751,0557, 
288,5,2013-03-16,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,16,1752,0555, 
289,5,2013-03-17,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,17,1753,0553, 
290,5,2013-03-18,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,18,1754,0552, 
291,5,2013-03-19,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,19,1755,0550, 
292,5,2013-03-20,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,20,1756,0548, 
293,5,2013-03-21,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,21,1757,0547, 
294,5,2013-03-22,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,22,1759,0545, 
295,5,2013-03-23,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,23,1760,0543, 
296,5,2013-03-24,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,24,1801,0541, 
297,5,2013-03-25,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,25,1802,0540, 
298,5,2013-03-26,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,26,1803,0538, 
299,5,2013-03-27,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,27,1804,0536, 
300,5,2013-03-28,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,28,1805,0535, 
301,5,2013-03-29,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,29,1806,0533, 
302,5,2013-03-30,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,30,1808,0531, 
303,5,2013-03-31,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,3,31,1809,0529, 
304,5,2013-04-01,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,1,1810,0528, 
305,5,2013-04-02,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,2,1811,0526, 
306,5,2013-04-03,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,3,1812,0524, 
307,5,2013-04-04,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,4,1813,0523, 
308,5,2013-04-05,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,5,1814,0521, 
309,5,2013-04-06,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,6,1815,0519, 
310,5,2013-04-07,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,7,1817,0517, 
311,5,2013-04-08,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,8,1818,0516, 
312,5,2013-04-09,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,9,1819,0514, 
313,5,2013-04-10,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,10,1820,0513, 
314,5,2013-04-11,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,11,1821,0511, 
315,5,2013-04-12,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,12,1822,0509, 
316,5,2013-04-13,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,13,1823,0508, 
317,5,2013-04-14,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,14,1824,0506, 
318,5,2013-04-15,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,15,1826,0504, 
319,5,2013-04-16,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,16,1827,0503, 
320,5,2013-04-17,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,17,1828,0501, 
321,5,2013-04-18,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,18,1829,0460, 
322,5,2013-04-19,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,19,1830,0458, 
323,5,2013-04-20,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,20,1831,0457, 
324,5,2013-04-21,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,21,1832,0455, 
325,5,2013-04-22,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,22,1833,0453, 
326,5,2013-04-23,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,23,1835,0452, 
327,5,2013-04-24,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,24,1836,0450, 
328,5,2013-04-25,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,25,1837,0449, 
329,5,2013-04-26,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,26,1838,0448, 
330,5,2013-04-27,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,27,1839,0446, 
331,5,2013-04-28,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,28,1840,0445, 
332,5,2013-04-29,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,29,1841,0443, 
333,5,2013-04-30,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,4,30,1842,0442, 
334,5,2013-05-01,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,1,1843,0441, 
335,5,2013-05-02,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,2,1845,0439, 
336,5,2013-05-03,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,3,1846,0438, 
337,5,2013-05-04,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,4,1847,0437, 
338,5,2013-05-05,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,5,1848,0435, 
339,5,2013-05-06,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,6,1849,0434, 
340,5,2013-05-07,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,7,1850,0433, 
341,5,2013-05-08,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,8,1851,0432, 
342,5,2013-05-09,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,9,1852,0431, 
343,5,2013-05-10,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,10,1853,0429, 
344,5,2013-05-11,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,11,1854,0428, 
345,5,2013-05-12,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,12,1855,0427, 
346,5,2013-05-13,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,13,1856,0426, 
347,5,2013-05-14,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,14,1857,0425, 
348,5,2013-05-15,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,15,1858,0424, 
349,5,2013-05-16,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,16,1859,0423, 
350,5,2013-05-17,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,17,1900,0422, 
351,5,2013-05-18,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,18,1900,0421, 
352,5,2013-05-19,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,19,1901,0420, 
353,5,2013-05-20,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,20,1902,0419, 
354,5,2013-05-21,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,21,1903,0418, 
355,5,2013-05-22,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,22,1904,0418, 
356,5,2013-05-23,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,23,1905,0417, 
357,5,2013-05-24,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,24,1906,0416, 
358,5,2013-05-25,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,25,1907,0415, 
359,5,2013-05-26,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,26,1908,0415, 
360,5,2013-05-27,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,27,1909,0414, 
361,5,2013-05-28,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,28,1910,0413, 
362,5,2013-05-29,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,29,1911,0413, 
363,5,2013-05-30,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,30,1912,0412, 
364,5,2013-05-31,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,5,31,1912,0412, 
365,5,2013-06-01,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,6,1,1913,0411, 
366,5,2013-06-02,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,6,2,1914,0411, 
367,5,2013-06-03,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,6,3,1915,0410, 
368,5,2013-06-04,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,6,4,1915,0410, 
369,5,2013-06-05,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,6,5,1916,0409, 
370,5,2013-06-06,71.7,52.5,62.4,4.8,39.22167487684729,4.466666666666667,1.8666666666666667,0.0,0.13033333333333333,30.029876543209863,9.441625615763549,21.305418719211822,10.043333333333333,2013,6,6,1917,0409, 
